what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1633677911139
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1633677912415
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633677915416
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633677920530
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633677930986
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633677933067
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1633677934073
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1633677940208
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1633677941910
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1633677993431
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633677996959
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633677998967
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1633677999974
