what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1633426920721
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1633426920723
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1633426920723
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1633426920724
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1633426920724
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1633426920725
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1633426920725
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1633426920725
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1633426920726
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1633426920726
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1633426920727
started,bundle,com.altera.sbtgui.integration,11.0.0.208,"com.altera.sbtgui.integration",1633426920727
started,bundle,com.altera.sbtgui.project,11.0.0.208,"com.altera.sbtgui.project",1633426920727
started,bundle,com.altera.systemconsole,11.0.0.208,"com.altera.systemconsole",1633426920728
started,bundle,com.altera.utilities,11.0.0.208,"com.altera.utilities",1633426920728
os,sysinfo,,,"win32",1633426920729
arch,sysinfo,,,"x86",1633426920729
ws,sysinfo,,,"win32",1633426920729
locale,sysinfo,,,"fr_FR",1633426920729
processors,sysinfo,,,"8",1633426920729
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1633426920729
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1633426920729
java.specification.name,sysinfo,,,"Java Platform API Specification",1633426920729
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1633426920729
java.specification.version,sysinfo,,,"1.6",1633426920729
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1633426920729
java.version,sysinfo,,,"1.6.0_23",1633426920729
java.vm.info,sysinfo,,,"mixed mode",1633426920729
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1633426920729
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1633426920729
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1633426920729
java.vm.specification.version,sysinfo,,,"1.0",1633426920729
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1633426920729
java.vm.version,sysinfo,,,"19.0-b09",1633426920729
started,bundle,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch",1633426922534
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633426934896
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633426937216
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633426937291
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1633426937387
started,bundle,com.altera.sbtgui.core,11.0.0.208,"com.altera.sbtgui.core",1633426937403
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1633426937501
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.0.0.208,"com.altera.debug.cdi.gdb.plugin",1633426937501
stopped,bundle,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch",1633426937501
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1633426937502
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1633426937502
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1633426937503
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1633426937503
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1633426937504
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1633426937504
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1633426937505
stopped,bundle,com.altera.sbtgui.ui,11.0.0.208,"com.altera.sbtgui.ui",1633426937505
stopped,bundle,com.altera.sbtgui.project,11.0.0.208,"com.altera.sbtgui.project",1633426937505
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1633426937506
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1633426937506
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1633426937507
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1633426937507
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1633426937508
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1633426937508
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1633426937508
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1633426937509
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1633426937509
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1633426937509
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1633426937509
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1633426941109
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1633426941111
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1633426941113
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1633426941115
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1633426941117
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1633426941119
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1633426941121
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1633426941123
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1633426941124
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1633426941124
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1633426941125
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1633426941125
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1633426941126
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1633426941127
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1633426941127
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1633426941127
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1633426941128
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1633426941128
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1633426941129
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1633426941129
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1633426941130
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1633426941130
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1633426941130
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1633426941131
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1633426941131
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1633426941131
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1633426941132
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1633426941132
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1633426941133
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1633426941133
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1633426941133
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1633426941134
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1633426941134
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1633426941135
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1633426941135
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1633426941135
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1633426941136
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1633426941136
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1633426941136
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1633426941137
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1633426941138
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1633426941138
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1633426941139
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1633426941139
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1633426941140
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1633426941140
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1633426941140
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1633426941140
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1633426941141
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1633426941141
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1633426941142
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1633426941142
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1633426941142
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1633426941143
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1633426941143
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1633426941144
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1633426941144
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1633426941145
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1633426941146
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1633426941146
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1633426941147
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1633426941147
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1633426941149
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1633426941149
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1633426941150
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1633426941150
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1633426941151
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1633426941151
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1633426941152
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1633426941153
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1633426941153
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1633426941154
started,bundle,com.altera.sbtgui.integration,11.0.0.208,"com.altera.sbtgui.integration",1633426941154
started,bundle,com.altera.sbtgui.project,11.0.0.208,"com.altera.sbtgui.project",1633426941155
started,bundle,com.altera.systemconsole,11.0.0.208,"com.altera.systemconsole",1633426941155
started,bundle,com.altera.utilities,11.0.0.208,"com.altera.utilities",1633426941155
os,sysinfo,,,"win32",1633426941157
arch,sysinfo,,,"x86",1633426941157
ws,sysinfo,,,"win32",1633426941157
locale,sysinfo,,,"fr_FR",1633426941157
processors,sysinfo,,,"8",1633426941157
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1633426941157
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1633426941157
java.specification.name,sysinfo,,,"Java Platform API Specification",1633426941157
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1633426941157
java.specification.version,sysinfo,,,"1.6",1633426941157
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1633426941157
java.version,sysinfo,,,"1.6.0_23",1633426941157
java.vm.info,sysinfo,,,"mixed mode",1633426941157
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1633426941157
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1633426941157
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1633426941157
java.vm.specification.version,sysinfo,,,"1.0",1633426941157
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1633426941157
java.vm.version,sysinfo,,,"19.0-b09",1633426941157
started,bundle,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch",1633426942952
started,bundle,com.altera.sbtgui.ui,11.0.0.208,"com.altera.sbtgui.ui",1633426951145
started,bundle,com.altera.sbtgui.core,11.0.0.208,"com.altera.sbtgui.core",1633426951182
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1633426951261
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1633426951327
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1633426951350
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633426951718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633426971892
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1633426976853
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1633426978076
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1633426988041
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1633426988066
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1633426993338
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1633426993357
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1633426993363
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1633426993414
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1633426993416
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1633426993417
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1633426998329
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1633427004913
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633427007745
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633427023939
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633427024245
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633427028017
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1633427033193
